"0","#Binding data from equation of model 3."
"0","X_model3<-cbind(ones,X[,""X2""],(X[,""X1""])^3,(X[,""X3""])^4)"
"0","X_model3"
"1","      "
"1"," [,1]"
"1","        [,2]"
"1","          [,3]"
"1","         [,4]"
"1","
  [1,]"
"1","    1"
"1"," -1.85576000"
"1"," -2.904259e+01"
"1"," 5.937488e+01"
"1","
  [2,]"
"1","    1"
"1","  1.91906000"
"1","  4.255095e-02"
"1"," 1.019948e+00"
"1","
  [3,]"
"1","    1"
"1","  0.27246100"
"1"," -1.029383e+00"
"1"," 6.926997e-01"
"1","
  [4,]"
"1","    1"
"1"," -1.58148000"
"1"," -5.267467e-01"
"1"," 1.427540e-03"
"1","
  [5,]"
"1","    1"
"1","  0.74281200"
"1","  8.989181e+00"
"1"," 1.382004e+01"
"1","
  [6,]"
"1","    1"
"1","  1.94461000"
"1","  3.430278e+01"
"1"," 1.047429e+01"
"1","
  [7,]"
"1","    1"
"1","  0.76991200"
"1","  7.491236e+01"
"1"," 7.165867e-02"
"1","
  [8,]"
"1","    1"
"1","  1.89548000"
"1","  1.033116e+02"
"1"," 8.728569e+01"
"1","
  [9,]"
"1","    1"
"1","  4.42939000"
"1","  2.737977e+01"
"1"," 4.835850e-02"
"1","
 [10,]"
"1","    1"
"1","  4.97950000"
"1","  1.072206e+02"
"1"," 9.223117e-05"
"1","
 [11,]"
"1","    1"
"1","  1.27112000"
"1","  3.090623e-02"
"1"," 4.148496e+00"
"1","
 [12,]"
"1","    1"
"1"," -2.28121000"
"1"," -4.028553e+01"
"1"," 2.115950e-01"
"1","
 [13,]"
"1","    1"
"1"," -3.22358000"
"1"," -1.670911e+02"
"1"," 1.194300e+00"
"1","
 [14,]"
"1","    1"
"1"," -4.58924000"
"1"," -3.936299e+01"
"1"," 1.494738e+00"
"1","
 [15,]"
"1","    1"
"1"," -5.88128000"
"1"," -6.730392e+01"
"1"," 1.011895e+02"
"1","
 [16,]"
"1","    1"
"1"," -3.15888000"
"1"," -4.048200e+02"
"1"," 8.565692e+01"
"1","
 [17,]"
"1","    1"
"1"," -1.47152000"
"1"," -1.511571e+02"
"1"," 1.020080e+01"
"1","
 [18,]"
"1","    1"
"1","  1.21693000"
"1","  1.732886e+00"
"1"," 2.309028e-01"
"1","
 [19,]"
"1","    1"
"1","  0.91610100"
"1","  5.775910e+01"
"1"," 2.972574e+01"
"1","
 [20,]"
"1","    1"
"1","  2.37861000"
"1","  8.503280e+00"
"1"," 9.289836e+02"
"1","
 [21,]"
"1","    1"
"1","  1.44672000"
"1","  3.859328e+00"
"1"," 7.482675e+01"
"1","
 [22,]"
"1","    1"
"1","  0.23741200"
"1","  5.289511e-01"
"1"," 7.848428e-03"
"1","
 [23,]"
"1","    1"
"1","  0.11721500"
"1","  2.595090e+01"
"1"," 2.391635e-04"
"1","
 [24,]"
"1","    1"
"1"," -2.43742000"
"1","  2.377012e-01"
"1"," 1.337408e+00"
"1","
 [25,]"
"1","    1"
"1"," -2.62701000"
"1","  6.431424e-01"
"1"," 1.287506e+01"
"1","
 [26,]"
"1","    1"
"1","  1.19443000"
"1","  3.505600e+01"
"1"," 1.010521e+00"
"1","
 [27,]"
"1","    1"
"1","  0.15334500"
"1","  4.005224e+01"
"1"," 6.391251e+01"
"1","
 [28,]"
"1","    1"
"1","  0.60652800"
"1","  1.446117e+00"
"1"," 1.185595e+00"
"1","
 [29,]"
"1","    1"
"1","  3.62973000"
"1","  9.274634e+00"
"1"," 1.817768e+00"
"1","
 [30,]"
"1","    1"
"1","  4.60462000"
"1","  7.964520e+01"
"1"," 1.024743e+02"
"1","
 [31,]"
"1","    1"
"1","  5.73608000"
"1","  1.585316e+01"
"1"," 4.801335e+02"
"1","
 [32,]"
"1","    1"
"1","  0.31450400"
"1"," -1.172109e+02"
"1"," 1.626255e+02"
"1","
 [33,]"
"1","    1"
"1","  1.93602000"
"1"," -6.037646e+02"
"1"," 8.760129e-01"
"1","
 [34,]"
"1","    1"
"1"," -0.46123000"
"1"," -3.143654e+02"
"1"," 4.160872e+01"
"1","
 [35,]"
"1","    1"
"1"," -1.77694000"
"1"," -9.041849e+01"
"1"," 1.328962e+02"
"1","
 [36,]"
"1","    1"
"1"," -4.96746000"
"1"," -4.540562e+02"
"1"," 1.369210e+02"
"1","
 [37,]"
"1","    1"
"1"," -4.91969000"
"1"," -1.572865e+02"
"1"," 2.367877e+00"
"1","
 [38,]"
"1","    1"
"1"," -3.95158000"
"1","  3.786046e-01"
"1"," 4.495119e-02"
"1","
 [39,]"
"1","    1"
"1"," -1.55107000"
"1","  1.756762e+02"
"1"," 7.385356e+01"
"1","
 [40,]"
"1","    1"
"1","  0.29984300"
"1","  1.878175e+02"
"1"," 1.677265e+01"
"1","
 [41,]"
"1","    1"
"1","  2.79329000"
"1","  1.697177e+02"
"1"," 1.105554e+03"
"1","
 [42,]"
"1","    1"
"1","  3.32877000"
"1","  9.430138e+01"
"1"," 2.201680e+02"
"1","
 [43,]"
"1","    1"
"1","  5.23874000"
"1","  1.260967e+02"
"1"," 1.602775e+02"
"1","
 [44,]"
"1","    1"
"1","  2.24758000"
"1","  2.004183e+02"
"1"," 6.334748e+01"
"1","
 [45,]"
"1","    1"
"1"," -3.04935000"
"1","  1.851057e+01"
"1"," 4.067887e+01"
"1","
 [46,]"
"1","    1"
"1"," -3.44583000"
"1","  1.849966e+01"
"1"," 2.069579e-03"
"1","
 [47,]"
"1","    1"
"1"," -3.48255000"
"1"," -1.576114e-02"
"1"," 1.064440e+01"
"1","
 [48,]"
"1","    1"
"1"," -2.81550000"
"1"," -7.747113e+01"
"1"," 1.400734e+01"
"1","
 [49,]"
"1","    1"
"1"," -2.36433000"
"1"," -4.927825e+02"
"1"," 3.696726e+01"
"1","
 [50,]"
"1","    1"
"1","  0.28877500"
"1"," -2.408915e+02"
"1"," 3.842087e+01"
"1","
 [51,]"
"1","    1"
"1"," -0.66006800"
"1"," -4.629612e+01"
"1"," 4.177966e+02"
"1","
 [52,]"
"1","    1"
"1","  1.83344000"
"1"," -9.325302e+01"
"1"," 1.858367e+02"
"1","
 [53,]"
"1","    1"
"1"," -0.33501500"
"1"," -5.278037e+01"
"1"," 2.384719e+00"
"1","
 [54,]"
"1","    1"
"1","  1.40576000"
"1"," -3.700787e+00"
"1"," 6.621198e-04"
"1","
 [55,]"
"1","    1"
"1","  4.07007000"
"1","  4.025063e+01"
"1"," 2.187653e+02"
"1","
 [56,]"
"1","    1"
"1","  1.88219000"
"1","  2.152578e+01"
"1"," 4.550843e-05"
"1","
 [57,]"
"1","    1"
"1","  1.92465000"
"1"," -4.072927e+00"
"1"," 9.084055e-01"
"1","
 [58,]"
"1","    1"
"1"," -0.07143180"
"1"," -3.344756e-02"
"1"," 2.878487e+00"
"1","
 [59,]"
"1","    1"
"1"," -1.14304000"
"1","  8.646429e+00"
"1"," 7.565558e+00"
"1","
 [60,]"
"1","    1"
"1"," -0.75454100"
"1","  2.916110e+02"
"1"," 1.101495e-01"
"1","
 [61,]"
"1","    1"
"1"," -0.15145400"
"1","  1.023896e+02"
"1"," 1.223195e-06"
"1","
 [62,]"
"1","    1"
"1","  0.47588000"
"1","  5.663726e+01"
"1"," 1.504092e+02"
"1","
 [63,]"
"1","    1"
"1","  0.17600800"
"1","  8.111638e+01"
"1"," 8.177170e+01"
"1","
 [64,]"
"1","    1"
"1","  0.05992190"
"1","  8.473004e+01"
"1"," 3.917690e+02"
"1","
 [65,]"
"1","    1"
"1"," -1.93525000"
"1"," -4.245757e-01"
"1"," 6.187535e-06"
"1","
 [66,]"
"1","    1"
"1","  0.99875500"
"1"," -3.311414e+00"
"1"," 2.019872e+02"
"1","
 [67,]"
"1","    1"
"1"," -2.95901000"
"1"," -1.200112e+01"
"1"," 1.108287e-01"
"1","
 [68,]"
"1","    1"
"1"," -3.04146000"
"1","  3.480503e-06"
"1"," 2.381862e+01"
"1","
 [69,]"
"1","    1"
"1"," -1.75914000"
"1"," -1.020109e+01"
"1"," 9.433261e+00"
"1","
 [70,]"
"1","    1"
"1"," -2.21400000"
"1"," -6.385888e+02"
"1"," 1.267264e+03"
"1","
 [71,]"
"1","    1"
"1","  0.92735000"
"1"," -4.605665e+02"
"1"," 4.072630e+02"
"1","
 [72,]"
"1","    1"
"1","  3.90660000"
"1"," -4.637459e+02"
"1"," 5.829151e+01"
"1","
 [73,]"
"1","    1"
"1","  2.44393000"
"1"," -3.663869e+02"
"1"," 2.377251e+01"
"1","
 [74,]"
"1","    1"
"1","  1.78572000"
"1"," -1.173810e+01"
"1"," 8.494808e-02"
"1","
 [75,]"
"1","    1"
"1","  2.91178000"
"1","  1.123566e+01"
"1"," 1.126522e+01"
"1","
 [76,]"
"1","    1"
"1","  5.58982000"
"1","  5.432766e+02"
"1"," 5.290346e+02"
"1","
 [77,]"
"1","    1"
"1","  4.28327000"
"1","  1.673734e+02"
"1"," 3.237860e+02"
"1","
 [78,]"
"1","    1"
"1","  0.17433400"
"1","  9.015042e+01"
"1"," 1.359422e+02"
"1","
 [79,]"
"1","    1"
"1"," -0.50425300"
"1","  1.758626e+02"
"1"," 2.341644e+00"
"1","
 [80,]"
"1","    1"
"1"," -1.51335000"
"1","  1.783176e+02"
"1"," 2.040050e-06"
"1","
 [81,]"
"1","    1"
"1"," -3.65570000"
"1","  1.124864e+00"
"1"," 1.321551e+01"
"1","
 [82,]"
"1","    1"
"1"," -6.12832000"
"1"," -1.506904e+01"
"1"," 3.090856e+02"
"1","
 [83,]"
"1","    1"
"1"," -4.68894000"
"1","  2.000185e+00"
"1"," 5.260960e-01"
"1","
 [84,]"
"1","    1"
"1"," -2.43917000"
"1","  2.726323e+02"
"1"," 1.596921e-01"
"1","
 [85,]"
"1","    1"
"1"," -1.33825000"
"1","  4.183432e+01"
"1"," 3.495372e+00"
"1","
 [86,]"
"1","    1"
"1"," -1.65046000"
"1"," -2.841255e-02"
"1"," 9.387818e-05"
"1","
 [87,]"
"1","    1"
"1"," -1.33988000"
"1"," -9.017757e+01"
"1"," 3.557290e-02"
"1","
 [88,]"
"1","    1"
"1","  4.17147000"
"1"," -2.186982e+02"
"1"," 1.760007e-01"
"1","
 [89,]"
"1","    1"
"1","  3.66149000"
"1"," -1.754740e+02"
"1"," 1.753267e-01"
"1","
 [90,]"
"1","    1"
"1"," -0.97238200"
"1"," -2.511882e+02"
"1"," 7.107702e+01"
"1","
 [91,]"
"1","    1"
"1"," -0.38168800"
"1"," -6.069336e+01"
"1"," 9.565938e+00"
"1","
 [92,]"
"1","    1"
"1","  0.71803300"
"1"," -9.487117e-01"
"1"," 7.738956e-02"
"1","
 [93,]"
"1","    1"
"1","  2.56807000"
"1"," -5.985592e-01"
"1"," 5.430981e+00"
"1","
 [94,]"
"1","    1"
"1","  2.97267000"
"1"," -3.691706e-02"
"1"," 7.591646e+01"
"1","
 [95,]"
"1","    1"
"1","  4.83872000"
"1","  6.767838e+01"
"1"," 1.548326e+03"
"1","
 [96,]"
"1","    1"
"1","  2.89968000"
"1","  9.474273e+01"
"1"," 7.277095e+00"
"1","
 [97,]"
"1","    1"
"1","  0.22020500"
"1","  5.320829e+01"
"1"," 2.350108e+01"
"1","
 [98,]"
"1","    1"
"1"," -2.77572000"
"1"," -7.688623e-01"
"1"," 4.747406e-02"
"1","
 [99,]"
"1","    1"
"1"," -1.68148000"
"1"," -6.075723e-01"
"1"," 7.199660e-01"
"1","
[100,]"
"1","    1"
"1"," -1.70177000"
"1","  8.962101e+00"
"1"," 3.831346e-01"
"1","
[101,]"
"1","    1"
"1"," -4.41115000"
"1","  1.130836e+01"
"1"," 1.192504e+02"
"1","
[102,]"
"1","    1"
"1"," -2.57161000"
"1","  1.130246e-02"
"1"," 1.794319e-01"
"1","
[103,]"
"1","    1"
"1"," -2.12800000"
"1"," -2.717800e+00"
"1"," 7.037489e+00"
"1","
[104,]"
"1","    1"
"1","  0.48527800"
"1","  4.903209e+00"
"1"," 9.819120e-01"
"1","
[105,]"
"1","    1"
"1","  0.37078700"
"1","  6.533015e+00"
"1"," 1.811076e+00"
"1","
[106,]"
"1","    1"
"1"," -0.05974620"
"1"," -2.814210e+00"
"1"," 2.146906e+01"
"1","
[107,]"
"1","    1"
"1","  1.17420000"
"1"," -1.327837e+02"
"1"," 1.403952e+01"
"1","
[108,]"
"1","    1"
"1"," -0.24748000"
"1"," -8.610461e+00"
"1"," 8.727902e-01"
"1","
[109,]"
"1","    1"
"1"," -1.40341000"
"1"," -1.291056e+01"
"1"," 6.175931e+02"
"1","
[110,]"
"1","    1"
"1","  0.98644600"
"1"," -1.611902e+00"
"1"," 3.017507e-02"
"1","
[111,]"
"1","    1"
"1"," -0.45691400"
"1","  5.985208e-01"
"1"," 2.191223e-01"
"1","
[112,]"
"1","    1"
"1","  2.65945000"
"1","  4.774958e+01"
"1"," 8.923440e+02"
"1","
[113,]"
"1","    1"
"1","  2.51336000"
"1","  5.014594e+02"
"1"," 1.191896e+03"
"1","
[114,]"
"1","    1"
"1"," -0.28025000"
"1","  1.520963e+02"
"1"," 6.178408e+01"
"1","
[115,]"
"1","    1"
"1"," -0.07871150"
"1","  5.857991e+00"
"1"," 9.827268e+00"
"1","
[116,]"
"1","    1"
"1","  0.66436400"
"1","  8.964302e-03"
"1"," 1.187917e-01"
"1","
[117,]"
"1","    1"
"1","  0.92316600"
"1"," -4.545176e+00"
"1"," 3.148253e+01"
"1","
[118,]"
"1","    1"
"1","  0.76146600"
"1"," -3.142212e+02"
"1"," 6.517585e+01"
"1","
[119,]"
"1","    1"
"1"," -0.87219500"
"1"," -6.761333e+02"
"1"," 3.831542e+01"
"1","
[120,]"
"1","    1"
"1"," -1.80932000"
"1"," -1.811927e+02"
"1"," 1.160167e+03"
"1","
[121,]"
"1","    1"
"1","  0.68154300"
"1"," -7.722061e-02"
"1"," 4.468134e+00"
"1","
[122,]"
"1","    1"
"1"," -0.16118800"
"1","  1.092854e+00"
"1"," 1.153851e-06"
"1","
[123,]"
"1","    1"
"1"," -0.43734900"
"1"," -3.161805e-02"
"1"," 1.127477e+00"
"1","
[124,]"
"1","    1"
"1"," -1.45428000"
"1"," -9.948777e-02"
"1"," 6.302837e+00"
"1","
[125,]"
"1","    1"
"1"," -0.52379500"
"1","  1.000602e-01"
"1"," 3.773783e+00"
"1","
[126,]"
"1","    1"
"1"," -1.95445000"
"1","  2.887426e-02"
"1"," 3.505144e-01"
"1","
[127,]"
"1","    1"
"1","  0.01127320"
"1","  4.048134e-01"
"1"," 1.269256e-08"
"1","
[128,]"
"1","    1"
"1","  0.64898700"
"1","  1.963864e+01"
"1"," 2.637695e-02"
"1","
[129,]"
"1","    1"
"1","  1.91844000"
"1","  6.588591e+01"
"1"," 1.562813e+00"
"1","
[130,]"
"1","    1"
"1","  1.21576000"
"1","  4.719970e+01"
"1"," 4.920483e-01"
"1","
[131,]"
"1","    1"
"1","  1.44789000"
"1","  5.266480e+01"
"1"," 4.457135e+01"
"1","
[132,]"
"1","    1"
"1"," -0.38639200"
"1","  4.017859e+00"
"1"," 6.836334e-07"
"1","
[133,]"
"1","    1"
"1","  0.38284000"
"1","  3.388672e+01"
"1"," 1.483514e+01"
"1","
[134,]"
"1","    1"
"1","  0.00767195"
"1","  6.615767e+00"
"1"," 4.873621e-02"
"1","
[135,]"
"1","    1"
"1"," -1.93428000"
"1"," -1.105767e+01"
"1"," 1.413757e+02"
"1","
[136,]"
"1","    1"
"1"," -0.91333700"
"1"," -5.402857e+00"
"1"," 1.635038e+00"
"1","
[137,]"
"1","    1"
"1","  1.29352000"
"1"," -2.039901e+01"
"1"," 3.375033e-01"
"1","
[138,]"
"1","    1"
"1","  0.59438200"
"1"," -1.593110e+01"
"1"," 2.074357e+01"
"1","
[139,]"
"1","    1"
"1","  1.07941000"
"1"," -2.452133e+02"
"1"," 5.087758e+01"
"1","
[140,]"
"1","    1"
"1","  0.48249800"
"1"," -9.282984e+01"
"1"," 1.038468e+02"
"1","
[141,]"
"1","    1"
"1","  2.47368000"
"1","  2.876084e-01"
"1"," 1.895933e-01"
"1","
[142,]"
"1","    1"
"1","  1.04480000"
"1","  4.058665e+01"
"1"," 4.863929e-01"
"1","
[143,]"
"1","    1"
"1","  2.46556000"
"1","  4.395169e-01"
"1"," 7.197127e-03"
"1","
[144,]"
"1","    1"
"1"," -3.94765000"
"1"," -2.098484e+01"
"1"," 1.250521e+02"
"1","
[145,]"
"1","    1"
"1"," -2.61157000"
"1"," -6.955300e-01"
"1"," 3.374746e+02"
"1","
[146,]"
"1","    1"
"1"," -0.75779100"
"1","  2.022970e+01"
"1"," 3.361492e+01"
"1","
[147,]"
"1","    1"
"1"," -2.68062000"
"1","  1.577505e+00"
"1"," 3.993176e+00"
"1","
[148,]"
"1","    1"
"1"," -2.69752000"
"1"," -1.914022e+01"
"1"," 7.125001e+00"
"1","
[149,]"
"1","    1"
"1"," -1.29834000"
"1","  1.099401e-01"
"1"," 1.389899e-04"
"1","
[150,]"
"1","    1"
"1"," -0.77841100"
"1","  3.273349e-01"
"1"," 6.233591e+00"
"1","
[151,]"
"1","    1"
"1"," -1.34904000"
"1","  5.716584e-02"
"1"," 2.524832e+01"
"1","
[152,]"
"1","    1"
"1","  0.17936600"
"1","  6.653370e+00"
"1"," 2.040546e+01"
"1","
[153,]"
"1","    1"
"1","  0.26069900"
"1","  5.303236e+01"
"1"," 9.505407e-01"
"1","
[154,]"
"1","    1"
"1","  2.14143000"
"1","  1.755859e+02"
"1"," 1.323366e+02"
"1","
[155,]"
"1","    1"
"1"," -0.31812900"
"1","  2.711572e+01"
"1"," 3.647619e-03"
"1","
[156,]"
"1","    1"
"1","  3.86214000"
"1"," -1.192129e-03"
"1"," 5.015167e+02"
"1","
[157,]"
"1","    1"
"1","  0.44293000"
"1"," -3.104022e+00"
"1"," 8.542408e-01"
"1","
[158,]"
"1","    1"
"1","  2.59161000"
"1","  1.305644e-03"
"1"," 5.365846e+02"
"1","
[159,]"
"1","    1"
"1"," -0.37258500"
"1"," -3.670740e-01"
"1"," 9.432184e+00"
"1","
[160,]"
"1","    1"
"1"," -0.16884400"
"1"," -1.398724e+01"
"1"," 1.476384e+00"
"1","
[161,]"
"1","    1"
"1"," -1.07875000"
"1"," -1.195887e+01"
"1"," 1.385399e+00"
"1","
[162,]"
"1","    1"
"1","  0.22574200"
"1"," -4.318887e+01"
"1"," 1.239266e+02"
"1","
[163,]"
"1","    1"
"1","  3.34135000"
"1"," -4.050627e+01"
"1"," 4.770788e-01"
"1","
[164,]"
"1","    1"
"1","  1.43966000"
"1"," -5.932083e+01"
"1"," 1.612419e+02"
"1","
[165,]"
"1","    1"
"1"," -0.99570700"
"1"," -1.509951e+00"
"1"," 2.031449e+02"
"1","
[166,]"
"1","    1"
"1","  1.65039000"
"1","  3.171275e+00"
"1"," 1.886177e+01"
"1","
[167,]"
"1","    1"
"1","  0.02590660"
"1","  5.342073e-01"
"1"," 4.090166e-01"
"1","
[168,]"
"1","    1"
"1"," -0.75252100"
"1"," -2.755234e-01"
"1"," 5.962304e-02"
"1","
[169,]"
"1","    1"
"1","  1.54838000"
"1"," -2.360829e+01"
"1"," 2.101317e-04"
"1","
[170,]"
"1","    1"
"1","  1.41561000"
"1","  2.960658e-02"
"1"," 7.634584e+00"
"1","
[171,]"
"1","    1"
"1"," -0.96778700"
"1","  2.569833e+00"
"1"," 1.835920e-02"
"1","
[172,]"
"1","    1"
"1"," -2.39518000"
"1","  1.996117e+01"
"1"," 2.006148e+02"
"1","
[173,]"
"1","    1"
"1"," -1.72635000"
"1","  3.164715e+01"
"1"," 8.424887e+01"
"1","
[174,]"
"1","    1"
"1"," -0.36931500"
"1","  1.692847e+01"
"1"," 6.451475e-04"
"1","
[175,]"
"1","    1"
"1"," -1.06094000"
"1","  3.178603e+01"
"1"," 1.127908e-01"
"1","
[176,]"
"1","    1"
"1"," -0.00308621"
"1","  1.443322e+01"
"1"," 2.288643e+00"
"1","
[177,]"
"1","    1"
"1"," -3.76735000"
"1"," -5.283907e-02"
"1"," 2.935717e-01"
"1","
[178,]"
"1","    1"
"1"," -2.69863000"
"1","  4.565209e+00"
"1"," 2.930393e-01"
"1","
[179,]"
"1","    1"
"1"," -1.40692000"
"1","  4.421825e-01"
"1"," 1.157813e+02"
"1","
[180,]"
"1","    1"
"1"," -1.33040000"
"1"," -3.984657e-01"
"1"," 4.027295e+00"
"1","
[181,]"
"1","    1"
"1","  0.36373400"
"1"," -6.231909e+01"
"1"," 4.669769e+01"
"1","
[182,]"
"1","    1"
"1","  3.27538000"
"1"," -9.728255e+00"
"1"," 2.583639e+01"
"1","
[183,]"
"1","    1"
"1","  0.77756800"
"1","  5.636071e-01"
"1"," 1.332818e+02"
"1","
[184,]"
"1","    1"
"1","  0.15804900"
"1"," -8.892676e+01"
"1"," 9.488068e+00"
"1","
[185,]"
"1","    1"
"1","  0.05701460"
"1"," -1.045877e+01"
"1"," 1.349688e+00"
"1","
[186,]"
"1","    1"
"1"," -1.25848000"
"1"," -1.102612e-01"
"1"," 1.808554e+01"
"1","
[187,]"
"1","    1"
"1","  1.73680000"
"1","  2.334640e+00"
"1"," 1.536519e+01"
"1","
[188,]"
"1","    1"
"1"," -1.29086000"
"1","  6.765147e-01"
"1"," 5.753558e+00"
"1","
[189,]"
"1","    1"
"1","  1.61669000"
"1","  6.284802e-01"
"1"," 3.555057e+00"
"1","
[190,]"
"1","    1"
"1","  0.56859400"
"1","  3.847788e+01"
"1"," 4.329274e+00"
"1","
[191,]"
"1","    1"
"1","  2.46666000"
"1","  4.272047e+01"
"1"," 9.066051e+00"
"1","
[192,]"
"1","    1"
"1","  1.06866000"
"1"," -9.704623e-03"
"1"," 5.404986e+00"
"1","
[193,]"
"1","    1"
"1"," -0.89042100"
"1"," -3.167207e+01"
"1"," 5.446937e+00"
"1","
[194,]"
"1","    1"
"1","  1.82822000"
"1"," -5.622755e-03"
"1"," 2.268009e+02"
"1","
[195,]"
"1","    1"
"1","  0.51361200"
"1","  2.186383e-04"
"1"," 1.827890e+01"
"1","
[196,]"
"1","    1"
"1"," -1.86709000"
"1"," -5.667171e+00"
"1"," 6.253851e-02"
"1","
[197,]"
"1","    1"
"1"," -0.03322000"
"1"," -2.139010e+00"
"1"," 4.345023e+00"
"1","
[198,]"
"1","    1"
"1","  1.97492000"
"1"," -4.294512e-01"
"1"," 5.886234e+01"
"1","
[199,]"
"1","    1"
"1","  1.80448000"
"1"," -1.459663e-03"
"1"," 1.684579e+00"
"1","
[200,]"
"1","    1"
"1","  1.70448000"
"1"," -2.143795e+00"
"1"," 6.746903e+00"
"1","
[201,]"
"1","    1"
"1"," -0.73758200"
"1"," -1.666367e+00"
"1"," 9.079853e-08"
"1","
"
"0","#Calculating thetahat of Model 3"
"0","Model3_thetahat=solve(t(X_model3) %*% X_model3) %*% t(X_model3) %*% Y"
"0","Model3_thetahat"
"1","    "
"1","            Y"
"1","
[1,]"
"1","  0.509013488"
"1","
[2,]"
"1","  0.053322048"
"1","
[3,]"
"1","  0.012067145"
"1","
[4,]"
"1"," -0.001855997"
"1","
"
