"0","#Calculating thetahat of Model 1"
"0","#Binding data from equation of model 1."
"0","X_model1<-cbind(ones,(X[,""X4""]),(X[,""X1""])^2,(X[,""X1""])^3,(X[,""X3""])^4)"
"0","X_model1"
"1","      "
"1"," [,1]"
"1","       [,2]"
"1","         [,3]"
"1","          [,4]"
"1","         [,5]"
"1","
  [1,]"
"1","    1"
"1"," -0.2888940"
"1"," 9.448369e+00"
"1"," -2.904259e+01"
"1"," 5.937488e+01"
"1","
  [2,]"
"1","    1"
"1","  0.5778450"
"1"," 1.218820e-01"
"1","  4.255095e-02"
"1"," 1.019948e+00"
"1","
  [3,]"
"1","    1"
"1"," -2.6973800"
"1"," 1.019494e+00"
"1"," -1.029383e+00"
"1"," 6.926997e-01"
"1","
  [4,]"
"1","    1"
"1"," -1.6222700"
"1"," 6.522307e-01"
"1"," -5.267467e-01"
"1"," 1.427540e-03"
"1","
  [5,]"
"1","    1"
"1","  1.5582200"
"1"," 4.323281e+00"
"1","  8.989181e+00"
"1"," 1.382004e+01"
"1","
  [6,]"
"1","    1"
"1","  2.3810600"
"1"," 1.055730e+01"
"1","  3.430278e+01"
"1"," 1.047429e+01"
"1","
  [7,]"
"1","    1"
"1","  2.6061900"
"1"," 1.777061e+01"
"1","  7.491236e+01"
"1"," 7.165867e-02"
"1","
  [8,]"
"1","    1"
"1","  5.0223400"
"1"," 2.201740e+01"
"1","  1.033116e+02"
"1"," 8.728569e+01"
"1","
  [9,]"
"1","    1"
"1","  4.8477900"
"1"," 9.084196e+00"
"1","  2.737977e+01"
"1"," 4.835850e-02"
"1","
 [10,]"
"1","    1"
"1","  4.3277700"
"1"," 2.256934e+01"
"1","  1.072206e+02"
"1"," 9.223117e-05"
"1","
 [11,]"
"1","    1"
"1"," -1.3276800"
"1"," 9.848362e-02"
"1","  3.090623e-02"
"1"," 4.148496e+00"
"1","
 [12,]"
"1","    1"
"1"," -2.2250600"
"1"," 1.175166e+01"
"1"," -4.028553e+01"
"1"," 2.115950e-01"
"1","
 [13,]"
"1","    1"
"1"," -5.0677300"
"1"," 3.033674e+01"
"1"," -1.670911e+02"
"1"," 1.194300e+00"
"1","
 [14,]"
"1","    1"
"1"," -4.6078300"
"1"," 1.157156e+01"
"1"," -3.936299e+01"
"1"," 1.494738e+00"
"1","
 [15,]"
"1","    1"
"1"," -6.3688000"
"1"," 1.654602e+01"
"1"," -6.730392e+01"
"1"," 1.011895e+02"
"1","
 [16,]"
"1","    1"
"1"," -4.9585600"
"1"," 5.472360e+01"
"1"," -4.048200e+02"
"1"," 8.565692e+01"
"1","
 [17,]"
"1","    1"
"1"," -0.9920120"
"1"," 2.837608e+01"
"1"," -1.511571e+02"
"1"," 1.020080e+01"
"1","
 [18,]"
"1","    1"
"1","  4.9579800"
"1"," 1.442713e+00"
"1","  1.732886e+00"
"1"," 2.309028e-01"
"1","
 [19,]"
"1","    1"
"1","  4.4383500"
"1"," 1.494217e+01"
"1","  5.775910e+01"
"1"," 2.972574e+01"
"1","
 [20,]"
"1","    1"
"1","  5.1561700"
"1"," 4.166048e+00"
"1","  8.503280e+00"
"1"," 9.289836e+02"
"1","
 [21,]"
"1","    1"
"1","  1.3513700"
"1"," 2.460412e+00"
"1","  3.859328e+00"
"1"," 7.482675e+01"
"1","
 [22,]"
"1","    1"
"1"," -3.4789200"
"1"," 6.540491e-01"
"1","  5.289511e-01"
"1"," 7.848428e-03"
"1","
 [23,]"
"1","    1"
"1"," -3.0095400"
"1"," 8.765330e+00"
"1","  2.595090e+01"
"1"," 2.391635e-04"
"1","
 [24,]"
"1","    1"
"1"," -2.0134500"
"1"," 3.837257e-01"
"1","  2.377012e-01"
"1"," 1.337408e+00"
"1","
 [25,]"
"1","    1"
"1"," -0.4084230"
"1"," 7.450832e-01"
"1","  6.431424e-01"
"1"," 1.287506e+01"
"1","
 [26,]"
"1","    1"
"1","  3.6288800"
"1"," 1.071129e+01"
"1","  3.505600e+01"
"1"," 1.010521e+00"
"1","
 [27,]"
"1","    1"
"1","  2.4608300"
"1"," 1.170625e+01"
"1","  4.005224e+01"
"1"," 6.391251e+01"
"1","
 [28,]"
"1","    1"
"1","  2.0153200"
"1"," 1.278799e+00"
"1","  1.446117e+00"
"1"," 1.185595e+00"
"1","
 [29,]"
"1","    1"
"1","  3.6869700"
"1"," 4.414327e+00"
"1","  9.274634e+00"
"1"," 1.817768e+00"
"1","
 [30,]"
"1","    1"
"1","  3.8758200"
"1"," 1.851142e+01"
"1","  7.964520e+01"
"1"," 1.024743e+02"
"1","
 [31,]"
"1","    1"
"1","  3.0175400"
"1"," 6.310697e+00"
"1","  1.585316e+01"
"1"," 4.801335e+02"
"1","
 [32,]"
"1","    1"
"1"," -3.5667000"
"1"," 2.395036e+01"
"1"," -1.172109e+02"
"1"," 1.626255e+02"
"1","
 [33,]"
"1","    1"
"1"," -5.0491600"
"1"," 7.143512e+01"
"1"," -6.037646e+02"
"1"," 8.760129e-01"
"1","
 [34,]"
"1","    1"
"1"," -7.4703400"
"1"," 4.623347e+01"
"1"," -3.143654e+02"
"1"," 4.160872e+01"
"1","
 [35,]"
"1","    1"
"1"," -7.3753300"
"1"," 2.014520e+01"
"1"," -9.041849e+01"
"1"," 1.328962e+02"
"1","
 [36,]"
"1","    1"
"1"," -7.5725500"
"1"," 5.907536e+01"
"1"," -4.540562e+02"
"1"," 1.369210e+02"
"1","
 [37,]"
"1","    1"
"1"," -3.6973000"
"1"," 2.913808e+01"
"1"," -1.572865e+02"
"1"," 2.367877e+00"
"1","
 [38,]"
"1","    1"
"1","  0.3965480"
"1"," 5.233481e-01"
"1","  3.786046e-01"
"1"," 4.495119e-02"
"1","
 [39,]"
"1","    1"
"1","  3.0925300"
"1"," 3.136717e+01"
"1","  1.756762e+02"
"1"," 7.385356e+01"
"1","
 [40,]"
"1","    1"
"1","  6.9619400"
"1"," 3.279624e+01"
"1","  1.878175e+02"
"1"," 1.677265e+01"
"1","
 [41,]"
"1","    1"
"1","  8.0037700"
"1"," 3.065383e+01"
"1","  1.697177e+02"
"1"," 1.105554e+03"
"1","
 [42,]"
"1","    1"
"1","  6.7933500"
"1"," 2.071788e+01"
"1","  9.430138e+01"
"1"," 2.201680e+02"
"1","
 [43,]"
"1","    1"
"1","  5.5423800"
"1"," 2.514601e+01"
"1","  1.260967e+02"
"1"," 1.602775e+02"
"1","
 [44,]"
"1","    1"
"1","  2.8981700"
"1"," 3.424719e+01"
"1","  2.004183e+02"
"1"," 6.334748e+01"
"1","
 [45,]"
"1","    1"
"1"," -1.4068700"
"1"," 6.997559e+00"
"1","  1.851057e+01"
"1"," 4.067887e+01"
"1","
 [46,]"
"1","    1"
"1"," -0.4914740"
"1"," 6.994808e+00"
"1","  1.849966e+01"
"1"," 2.069579e-03"
"1","
 [47,]"
"1","    1"
"1"," -1.6134500"
"1"," 6.286252e-02"
"1"," -1.576114e-02"
"1"," 1.064440e+01"
"1","
 [48,]"
"1","    1"
"1"," -2.8025600"
"1"," 1.817300e+01"
"1"," -7.747113e+01"
"1"," 1.400734e+01"
"1","
 [49,]"
"1","    1"
"1"," -4.1242400"
"1"," 6.238836e+01"
"1"," -4.927825e+02"
"1"," 3.696726e+01"
"1","
 [50,]"
"1","    1"
"1"," -2.4313200"
"1"," 3.871515e+01"
"1"," -2.408915e+02"
"1"," 3.842087e+01"
"1","
 [51,]"
"1","    1"
"1"," -2.8507300"
"1"," 1.289327e+01"
"1"," -4.629612e+01"
"1"," 4.177966e+02"
"1","
 [52,]"
"1","    1"
"1"," -2.5984500"
"1"," 2.056405e+01"
"1"," -9.325302e+01"
"1"," 1.858367e+02"
"1","
 [53,]"
"1","    1"
"1"," -3.0267300"
"1"," 1.407068e+01"
"1"," -5.278037e+01"
"1"," 2.384719e+00"
"1","
 [54,]"
"1","    1"
"1"," -1.4113100"
"1"," 2.392559e+00"
"1"," -3.700787e+00"
"1"," 6.621198e-04"
"1","
 [55,]"
"1","    1"
"1","  1.7750000"
"1"," 1.174488e+01"
"1","  4.025063e+01"
"1"," 2.187653e+02"
"1","
 [56,]"
"1","    1"
"1"," -1.0210200"
"1"," 7.738189e+00"
"1","  2.152578e+01"
"1"," 4.550843e-05"
"1","
 [57,]"
"1","    1"
"1"," -1.3045900"
"1"," 2.550377e+00"
"1"," -4.072927e+00"
"1"," 9.084055e-01"
"1","
 [58,]"
"1","    1"
"1","  0.5563080"
"1"," 1.038109e-01"
"1"," -3.344756e-02"
"1"," 2.878487e+00"
"1","
 [59,]"
"1","    1"
"1","  0.6431410"
"1"," 4.212674e+00"
"1","  8.646429e+00"
"1"," 7.565558e+00"
"1","
 [60,]"
"1","    1"
"1","  2.7437900"
"1"," 4.397467e+01"
"1","  2.916110e+02"
"1"," 1.101495e-01"
"1","
 [61,]"
"1","    1"
"1","  2.9638400"
"1"," 2.188621e+01"
"1","  1.023896e+02"
"1"," 1.223195e-06"
"1","
 [62,]"
"1","    1"
"1","  3.3100200"
"1"," 1.474806e+01"
"1","  5.663726e+01"
"1"," 1.504092e+02"
"1","
 [63,]"
"1","    1"
"1","  4.7055600"
"1"," 1.873868e+01"
"1","  8.111638e+01"
"1"," 8.177170e+01"
"1","
 [64,]"
"1","    1"
"1","  4.8535400"
"1"," 1.929116e+01"
"1","  8.473004e+01"
"1"," 3.917690e+02"
"1","
 [65,]"
"1","    1"
"1","  2.7897800"
"1"," 5.648981e-01"
"1"," -4.245757e-01"
"1"," 6.187535e-06"
"1","
 [66,]"
"1","    1"
"1","  3.8661100"
"1"," 2.221650e+00"
"1"," -3.311414e+00"
"1"," 2.019872e+02"
"1","
 [67,]"
"1","    1"
"1","  0.2967470"
"1"," 5.241810e+00"
"1"," -1.200112e+01"
"1"," 1.108287e-01"
"1","
 [68,]"
"1","    1"
"1"," -3.0837500"
"1"," 2.296649e-04"
"1","  3.480503e-06"
"1"," 2.381862e+01"
"1","
 [69,]"
"1","    1"
"1"," -3.2086500"
"1"," 4.703607e+00"
"1"," -1.020109e+01"
"1"," 9.433261e+00"
"1","
 [70,]"
"1","    1"
"1"," -8.6762000"
"1"," 7.415621e+01"
"1"," -6.385888e+02"
"1"," 1.267264e+03"
"1","
 [71,]"
"1","    1"
"1"," -7.1548000"
"1"," 5.963871e+01"
"1"," -4.605665e+02"
"1"," 4.072630e+02"
"1","
 [72,]"
"1","    1"
"1"," -6.5743800"
"1"," 5.991286e+01"
"1"," -4.637459e+02"
"1"," 5.829151e+01"
"1","
 [73,]"
"1","    1"
"1"," -4.0378800"
"1"," 5.120275e+01"
"1"," -3.663869e+02"
"1"," 2.377251e+01"
"1","
 [74,]"
"1","    1"
"1"," -0.7930710"
"1"," 5.164938e+00"
"1"," -1.173810e+01"
"1"," 8.494808e-02"
"1","
 [75,]"
"1","    1"
"1","  2.3811000"
"1"," 5.016480e+00"
"1","  1.123566e+01"
"1"," 1.126522e+01"
"1","
 [76,]"
"1","    1"
"1","  4.6540000"
"1"," 6.658054e+01"
"1","  5.432766e+02"
"1"," 5.290346e+02"
"1","
 [77,]"
"1","    1"
"1","  3.0229300"
"1"," 3.037090e+01"
"1","  1.673734e+02"
"1"," 3.237860e+02"
"1","
 [78,]"
"1","    1"
"1","  2.0311600"
"1"," 2.010536e+01"
"1","  9.015042e+01"
"1"," 1.359422e+02"
"1","
 [79,]"
"1","    1"
"1","  3.6939500"
"1"," 3.138935e+01"
"1","  1.758626e+02"
"1"," 2.341644e+00"
"1","
 [80,]"
"1","    1"
"1","  2.9134800"
"1"," 3.168080e+01"
"1","  1.783176e+02"
"1"," 2.040050e-06"
"1","
 [81,]"
"1","    1"
"1","  0.6739890"
"1"," 1.081600e+00"
"1","  1.124864e+00"
"1"," 1.321551e+01"
"1","
 [82,]"
"1","    1"
"1","  0.1287390"
"1"," 6.100851e+00"
"1"," -1.506904e+01"
"1"," 3.090856e+02"
"1","
 [83,]"
"1","    1"
"1","  2.3970500"
"1"," 1.587499e+00"
"1","  2.000185e+00"
"1"," 5.260960e-01"
"1","
 [84,]"
"1","    1"
"1","  4.0700500"
"1"," 4.204537e+01"
"1","  2.726323e+02"
"1"," 1.596921e-01"
"1","
 [85,]"
"1","    1"
"1","  1.2440800"
"1"," 1.205097e+01"
"1","  4.183432e+01"
"1"," 3.495372e+00"
"1","
 [86,]"
"1","    1"
"1"," -0.3204940"
"1"," 9.311225e-02"
"1"," -2.841255e-02"
"1"," 9.387818e-05"
"1","
 [87,]"
"1","    1"
"1"," -3.7607400"
"1"," 2.010939e+01"
"1"," -9.017757e+01"
"1"," 3.557290e-02"
"1","
 [88,]"
"1","    1"
"1"," -3.7568600"
"1"," 3.629918e+01"
"1"," -2.186982e+02"
"1"," 1.760007e-01"
"1","
 [89,]"
"1","    1"
"1"," -5.8949400"
"1"," 3.134309e+01"
"1"," -1.754740e+02"
"1"," 1.753267e-01"
"1","
 [90,]"
"1","    1"
"1"," -5.5797300"
"1"," 3.981067e+01"
"1"," -2.511882e+02"
"1"," 7.107702e+01"
"1","
 [91,]"
"1","    1"
"1"," -2.8114500"
"1"," 1.544404e+01"
"1"," -6.069336e+01"
"1"," 9.565938e+00"
"1","
 [92,]"
"1","    1"
"1"," -1.1110000"
"1"," 9.655087e-01"
"1"," -9.487117e-01"
"1"," 7.738956e-02"
"1","
 [93,]"
"1","    1"
"1","  1.1984200"
"1"," 7.102394e-01"
"1"," -5.985592e-01"
"1"," 5.430981e+00"
"1","
 [94,]"
"1","    1"
"1","  2.7161200"
"1"," 1.108710e-01"
"1"," -3.691706e-02"
"1"," 7.591646e+01"
"1","
 [95,]"
"1","    1"
"1","  5.0092800"
"1"," 1.660734e+01"
"1","  6.767838e+01"
"1"," 1.548326e+03"
"1","
 [96,]"
"1","    1"
"1","  2.0383800"
"1"," 2.078248e+01"
"1","  9.474273e+01"
"1"," 7.277095e+00"
"1","
 [97,]"
"1","    1"
"1","  2.1418200"
"1"," 1.414663e+01"
"1","  5.320829e+01"
"1"," 2.350108e+01"
"1","
 [98,]"
"1","    1"
"1","  0.4984910"
"1"," 8.392649e-01"
"1"," -7.688623e-01"
"1"," 4.747406e-02"
"1","
 [99,]"
"1","    1"
"1","  1.3458100"
"1"," 7.173514e-01"
"1"," -6.075723e-01"
"1"," 7.199660e-01"
"1","
[100,]"
"1","    1"
"1","  1.4131200"
"1"," 4.314594e+00"
"1","  8.962101e+00"
"1"," 3.831346e-01"
"1","
[101,]"
"1","    1"
"1"," -0.2170120"
