"0","#Calculating thetahat of Model 1"
"1"," 5.038094e+00"
"1","  1.130836e+01"
"1"," 1.192504e+02"
"1","
[102,]"
"1","    1"
"1","  2.1849600"
"1"," 5.036344e-02"
"1","  1.130246e-02"
"1"," 1.794319e-01"
"1","
[103,]"
"1","    1"
"1","  3.5749500"
"1"," 1.947504e+00"
"1"," -2.717800e+00"
"1"," 7.037489e+00"
"1","
[104,]"
"1","    1"
"1","  1.5959900"
"1"," 2.886159e+00"
"1","  4.903209e+00"
"1"," 9.819120e-01"
"1","
[105,]"
"1","    1"
"1","  1.6805300"
"1"," 3.494694e+00"
"1","  6.533015e+00"
"1"," 1.811076e+00"
"1","
[106,]"
"1","    1"
"1"," -2.6120000"
"1"," 1.993292e+00"
"1"," -2.814210e+00"
"1"," 2.146906e+01"
"1","
[107,]"
"1","    1"
"1"," -6.1554400"
"1"," 2.602734e+01"
"1"," -1.327837e+02"
"1"," 1.403952e+01"
"1","
[108,]"
"1","    1"
"1"," -5.8802800"
"1"," 4.200983e+00"
"1"," -8.610461e+00"
"1"," 8.727902e-01"
"1","
[109,]"
"1","    1"
"1"," -5.5521800"
"1"," 5.503388e+00"
"1"," -1.291056e+01"
"1"," 6.175931e+02"
"1","
[110,]"
"1","    1"
"1"," -2.7373500"
"1"," 1.374756e+00"
"1"," -1.611902e+00"
"1"," 3.017507e-02"
"1","
[111,]"
"1","    1"
"1"," -0.7926270"
"1"," 7.102090e-01"
"1","  5.985208e-01"
"1"," 2.191223e-01"
"1","
[112,]"
"1","    1"
"1","  4.2147900"
"1"," 1.316173e+01"
"1","  4.774958e+01"
"1"," 8.923440e+02"
"1","
[113,]"
"1","    1"
"1","  6.1627200"
"1"," 6.311858e+01"
"1","  5.014594e+02"
"1"," 1.191896e+03"
"1","
[114,]"
"1","    1"
"1","  4.5496100"
"1"," 2.849350e+01"
"1","  1.520963e+02"
"1"," 6.178408e+01"
"1","
[115,]"
"1","    1"
"1","  2.9977600"
"1"," 3.249619e+00"
"1","  5.857991e+00"
"1"," 9.827268e+00"
"1","
[116,]"
"1","    1"
"1","  3.3120200"
"1"," 4.315300e-02"
"1","  8.964302e-03"
"1"," 1.187917e-01"
"1","
[117,]"
"1","    1"
"1"," -0.3215960"
"1"," 2.743893e+00"
"1"," -4.545176e+00"
"1"," 3.148253e+01"
"1","
[118,]"
"1","    1"
"1"," -2.9107700"
"1"," 4.621933e+01"
"1"," -3.142212e+02"
"1"," 6.517585e+01"
"1","
[119,]"
"1","    1"
"1"," -4.9312600"
"1"," 7.703503e+01"
"1"," -6.761333e+02"
"1"," 3.831542e+01"
"1","
[120,]"
"1","    1"
"1"," -6.0288800"
"1"," 3.202043e+01"
"1"," -1.811927e+02"
"1"," 1.160167e+03"
"1","
[121,]"
"1","    1"
"1"," -2.5845500"
"1"," 1.813380e-01"
"1"," -7.722061e-02"
"1"," 4.468134e+00"
"1","
[122,]"
"1","    1"
"1","  0.4558820"
"1"," 1.060982e+00"
"1","  1.092854e+00"
"1"," 1.153851e-06"
"1","
[123,]"
"1","    1"
"1","  1.0838400"
"1"," 9.999003e-02"
"1"," -3.161805e-02"
"1"," 1.127477e+00"
"1","
[124,]"
"1","    1"
"1"," -0.1540880"
"1"," 2.147071e-01"
"1"," -9.948777e-02"
"1"," 6.302837e+00"
"1","
[125,]"
"1","    1"
"1","  0.5928480"
"1"," 2.155299e-01"
"1","  1.000602e-01"
"1"," 3.773783e+00"
"1","
[126,]"
"1","    1"
"1"," -2.9857700"
"1"," 9.411826e-02"
"1","  2.887426e-02"
"1"," 3.505144e-01"
"1","
[127,]"
"1","    1"
"1"," -0.1718100"
"1"," 5.472301e-01"
"1","  4.048134e-01"
"1"," 1.269256e-08"
"1","
[128,]"
"1","    1"
"1"," -0.4851490"
"1"," 7.279042e+00"
"1","  1.963864e+01"
"1"," 2.637695e-02"
"1","
[129,]"
"1","    1"
"1"," -0.2084040"
"1"," 1.631279e+01"
"1","  6.588591e+01"
"1"," 1.562813e+00"
"1","
[130,]"
"1","    1"
"1","  1.2242900"
"1"," 1.306049e+01"
"1","  4.719970e+01"
"1"," 4.920483e-01"
"1","
[131,]"
"1","    1"
"1","  4.5122700"
"1"," 1.405013e+01"
"1","  5.266480e+01"
"1"," 4.457135e+01"
"1","
[132,]"
"1","    1"
"1","  3.3929300"
"1"," 2.527337e+00"
"1","  4.017859e+00"
"1"," 6.836334e-07"
"1","
[133,]"
"1","    1"
"1","  4.6744000"
"1"," 1.047176e+01"
"1","  3.388672e+01"
"1"," 1.483514e+01"
"1","
[134,]"
"1","    1"
"1","  2.7172700"
"1"," 3.524143e+00"
"1","  6.615767e+00"
"1"," 4.873621e-02"
"1","
[135,]"
"1","    1"
"1"," -1.3647700"
"1"," 4.963360e+00"
"1"," -1.105767e+01"
"1"," 1.413757e+02"
"1","
[136,]"
"1","    1"
"1"," -0.5678270"
"1"," 3.079042e+00"
"1"," -5.402857e+00"
"1"," 1.635038e+00"
"1","
[137,]"
"1","    1"
"1"," -2.7378100"
"1"," 7.465737e+00"
"1"," -2.039901e+01"
"1"," 3.375033e-01"
"1","
[138,]"
"1","    1"
"1"," -2.1513200"
"1"," 6.331363e+00"
"1"," -1.593110e+01"
"1"," 2.074357e+01"
"1","
[139,]"
"1","    1"
"1"," -1.0673900"
"1"," 3.917683e+01"
"1"," -2.452133e+02"
"1"," 5.087758e+01"
"1","
[140,]"
"1","    1"
"1"," -1.2548100"
"1"," 2.050179e+01"
"1"," -9.282984e+01"
"1"," 1.038468e+02"
"1","
[141,]"
"1","    1"
"1","  0.1777550"
"1"," 4.357135e-01"
"1","  2.876084e-01"
"1"," 1.895933e-01"
"1","
[142,]"
"1","    1"
"1","  0.5919540"
"1"," 1.181015e+01"
"1","  4.058665e+01"
"1"," 4.863929e-01"
"1","
[143,]"
"1","    1"
"1","  0.7295690"
"1"," 5.780743e-01"
"1","  4.395169e-01"
"1"," 7.197127e-03"
"1","
[144,]"
"1","    1"
"1"," -1.9344600"
"1"," 7.607998e+00"
"1"," -2.098484e+01"
"1"," 1.250521e+02"
"1","
[145,]"
"1","    1"
"1"," -2.1158200"
"1"," 7.850137e-01"
"1"," -6.955300e-01"
"1"," 3.374746e+02"
"1","
[146,]"
"1","    1"
"1","  0.1567670"
"1"," 7.424372e+00"
"1","  2.022970e+01"
"1"," 3.361492e+01"
"1","
[147,]"
"1","    1"
"1"," -0.2665680"
"1"," 1.355129e+00"
"1","  1.577505e+00"
"1"," 3.993176e+00"
"1","
[148,]"
"1","    1"
"1"," -1.6329500"
"1"," 7.155358e+00"
"1"," -1.914022e+01"
"1"," 7.125001e+00"
"1","
[149,]"
"1","    1"
"1","  0.2453960"
"1"," 2.294937e-01"
"1","  1.099401e-01"
"1"," 1.389899e-04"
"1","
[150,]"
"1","    1"
"1"," -0.0145057"
"1"," 4.749649e-01"
"1","  3.273349e-01"
"1"," 6.233591e+00"
"1","
[151,]"
"1","    1"
"1","  0.6072830"
"1"," 1.483968e-01"
"1","  5.716584e-02"
"1"," 2.524832e+01"
"1","
[152,]"
"1","    1"
"1","  3.8114600"
"1"," 3.537484e+00"
"1","  6.653370e+00"
"1"," 2.040546e+01"
"1","
[153,]"
"1","    1"
"1","  3.7606500"
"1"," 1.411542e+01"
"1","  5.303236e+01"
"1"," 9.505407e-01"
"1","
[154,]"
"1","    1"
"1","  3.5441100"
"1"," 3.135642e+01"
"1","  1.755859e+02"
"1"," 1.323366e+02"
"1","
[155,]"
"1","    1"
"1","  0.6701810"
"1"," 9.025698e+00"
"1","  2.711572e+01"
"1"," 3.647619e-03"
"1","
[156,]"
"1","    1"
"1","  2.8811400"
"1"," 1.124300e-02"
"1"," -1.192129e-03"
"1"," 5.015167e+02"
"1","
[157,]"
"1","    1"
"1"," -0.8761230"
"1"," 2.127893e+00"
"1"," -3.104022e+00"
"1"," 8.542408e-01"
"1","
[158,]"
"1","    1"
"1"," -0.6793970"
"1"," 1.194583e-02"
"1","  1.305644e-03"
"1"," 5.365846e+02"
"1","
[159,]"
"1","    1"
"1"," -1.6758100"
"1"," 5.126675e-01"
"1"," -3.670740e-01"
"1"," 9.432184e+00"
"1","
[160,]"
"1","    1"
"1"," -0.8976520"
"1"," 5.805257e+00"
"1"," -1.398724e+01"
"1"," 1.476384e+00"
"1","
[161,]"
"1","    1"
"1"," -2.6165700"
"1"," 5.229500e+00"
"1"," -1.195887e+01"
"1"," 1.385399e+00"
"1","
[162,]"
"1","    1"
"1"," -3.4183900"
"1"," 1.230971e+01"
"1"," -4.318887e+01"
"1"," 1.239266e+02"
"1","
[163,]"
"1","    1"
"1"," -2.5643300"
"1"," 1.179455e+01"
"1"," -4.050627e+01"
"1"," 4.770788e-01"
"1","
[164,]"
"1","    1"
"1"," -2.2593300"
"1"," 1.521031e+01"
"1"," -5.932083e+01"
"1"," 1.612419e+02"
"1","
[165,]"
"1","    1"
"1"," -1.5739600"
"1"," 1.316160e+00"
"1"," -1.509951e+00"
"1"," 2.031449e+02"
"1","
[166,]"
"1","    1"
"1","  0.2340930"
"1"," 2.158519e+00"
"1","  3.171275e+00"
"1"," 1.886177e+01"
"1","
[167,]"
"1","    1"
"1","  0.3481560"
"1"," 6.583748e-01"
"1","  5.342073e-01"
"1"," 4.090166e-01"
"1","
[168,]"
"1","    1"
"1","  1.0751000"
"1"," 4.234209e-01"
"1"," -2.755234e-01"
"1"," 5.962304e-02"
"1","
[169,]"
"1","    1"
"1","  1.2934500"
"1"," 8.229554e+00"
"1"," -2.360829e+01"
"1"," 2.101317e-04"
"1","
[170,]"
"1","    1"
"1","  2.4442500"
"1"," 9.570299e-02"
"1","  2.960658e-02"
"1"," 7.634584e+00"
"1","
[171,]"
"1","    1"
"1","  0.5082360"
"1"," 1.876160e+00"
"1","  2.569833e+00"
"1"," 1.835920e-02"
"1","
[172,]"
"1","    1"
"1","  1.4873600"
"1"," 7.358524e+00"
"1","  1.996117e+01"
"1"," 2.006148e+02"
"1","
[173,]"
"1","    1"
"1","  0.7751070"
"1"," 1.000514e+01"
"1","  3.164715e+01"
"1"," 8.424887e+01"
"1","
[174,]"
"1","    1"
"1"," -0.0138807"
"1"," 6.592929e+00"
"1","  1.692847e+01"
"1"," 6.451475e-04"
"1","
[175,]"
"1","    1"
"1"," -0.1259590"
"1"," 1.003439e+01"
"1","  3.178603e+01"
"1"," 1.127908e-01"
"1","
[176,]"
"1","    1"
"1","  0.4921300"
"1"," 5.928008e+00"
"1","  1.443322e+01"
"1"," 2.288643e+00"
"1","
[177,]"
"1","    1"
"1"," -2.1962500"
"1"," 1.408111e-01"
"1"," -5.283907e-02"
"1"," 2.935717e-01"
"1","
[178,]"
"1","    1"
"1"," -0.5143970"
"1"," 2.751949e+00"
"1","  4.565209e+00"
"1"," 2.930393e-01"
"1","
[179,]"
"1","    1"
"1"," -0.4430280"
"1"," 5.804093e-01"
"1","  4.421825e-01"
"1"," 1.157813e+02"
"1","
[180,]"
"1","    1"
"1","  0.3005250"
"1"," 5.414944e-01"
"1"," -3.984657e-01"
"1"," 4.027295e+00"
"1","
[181,]"
"1","    1"
"1"," -0.7718600"
"1"," 1.571861e+01"
"1"," -6.231909e+01"
"1"," 4.669769e+01"
"1","
[182,]"
"1","    1"
"1","  1.3753300"
"1"," 4.557115e+00"
"1"," -9.728255e+00"
"1"," 2.583639e+01"
"1","
[183,]"
"1","    1"
"1","  2.4251600"
"1"," 6.823140e-01"
"1","  5.636071e-01"
"1"," 1.332818e+02"
"1","
[184,]"
"1","    1"
"1"," -0.4295160"
"1"," 1.992301e+01"
"1"," -8.892676e+01"
"1"," 9.488068e+00"
"1","
[185,]"
"1","    1"
"1","  0.1900900"
"1"," 4.782488e+00"
"1"," -1.045877e+01"
"1"," 1.349688e+00"
"1","
[186,]"
"1","    1"
"1"," -1.4190200"
"1"," 2.299404e-01"
"1"," -1.102612e-01"
"1"," 1.808554e+01"
"1","
[187,]"
"1","    1"
"1"," -2.2402200"
"1"," 1.759868e+00"
"1","  2.334640e+00"
"1"," 1.536519e+01"
"1","
[188,]"
"1","    1"
"1"," -2.7342200"
"1"," 7.706399e-01"
"1","  6.765147e-01"
"1"," 5.753558e+00"
"1","
[189,]"
"1","    1"
"1","  0.5325750"
"1"," 7.337156e-01"
"1","  6.284802e-01"
"1"," 3.555057e+00"
"1","
[190,]"
"1","    1"
"1","  1.8113900"
"1"," 1.139744e+01"
"1","  3.847788e+01"
"1"," 4.329274e+00"
"1","
[191,]"
"1","    1"
"1","  2.0178400"
"1"," 1.222055e+01"
"1","  4.272047e+01"
"1"," 9.066051e+00"
"1","
[192,]"
"1","    1"
"1","  0.3842780"
"1"," 4.549732e-02"
"1"," -9.704623e-03"
"1"," 5.404986e+00"
"1","
[193,]"
"1","    1"
"1","  0.0758609"
"1"," 1.001039e+01"
"1"," -3.167207e+01"
"1"," 5.446937e+00"
"1","
[194,]"
"1","    1"
"1","  2.1678400"
"1"," 3.162031e-02"
"1"," -5.622755e-03"
"1"," 2.268009e+02"
"1","
[195,]"
"1","    1"
"1"," -0.7731560"
"1"," 3.629255e-03"
"1","  2.186383e-04"
"1"," 1.827890e+01"
"1","
[196,]"
"1","    1"
"1"," -0.7898160"
"1"," 3.178661e+00"
"1"," -5.667171e+00"
"1"," 6.253851e-02"
"1","
[197,]"
"1","    1"
"1","  2.8444200"
"1"," 1.660129e+00"
"1"," -2.139010e+00"
"1"," 4.345023e+00"
"1","
[198,]"
"1","    1"
"1","  1.8521600"
"1"," 5.692144e-01"
"1"," -4.294512e-01"
"1"," 5.886234e+01"
"1","
[199,]"
"1","    1"
"1"," -1.0958600"
"1"," 1.286773e-02"
"1"," -1.459663e-03"
"1"," 1.684579e+00"
"1","
[200,]"
"1","    1"
"1"," -2.4489600"
"1"," 1.662604e+00"
"1"," -2.143795e+00"
"1"," 6.746903e+00"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 1 row ]
"
"0","#Calculating thetahat of model 1"
"0","Model1_thetahat=solve(t(X_model1) %*% X_model1) %*% t(X_model1) %*% Y"
"0","Model1_thetahat"
"1","    "
"1","             Y"
"1","
[1,]"
"1","  0.4798284629"
"1","
[2,]"
"1","  0.1434460704"
"1","
[3,]"
"1","  0.0003254641"
"1","
[4,]"
"1","  0.0100562759"
"1","
[5,]"
"1"," -0.0019198749"
"1","
"
